2005-01-03 08:00:00,121.6,121.6,121.52,121.55,427400
2005-01-03 09:00:00,121.54,121.76,121.45,121.52,6222000
2005-01-03 10:00:00,121.53,121.64,120.7,120.84,15904800
2005-01-03 11:00:00,120.84,121.56,120.49,120.83,5900800
2005-01-03 12:00:00,120.83,121.52,120.57,120.69,2833300
2005-01-03 13:00:00,120.68,120.69,120.26,120.32,4529900
2005-01-03 14:00:00,120.33,120.56,120.24,120.28,5658100
2005-01-03 15:00:00,120.27,120.41,119.9,120.06,11635400
2005-01-03 16:00:00,120.05,120.7,119.98,120.27,1038900
2005-01-03 17:00:00,120.26,120.31,120.12,120.25,248400
2005-01-03 18:00:00,120.28,120.3,120.28,120.3,4200
2005-01-03 19:00:00,120.31,120.32,120.31,120.31,1400
2005-01-04 08:00:00,120.53,120.55,120.45,120.5,109600
2005-01-04 09:00:00,120.5,120.51,120.21,120.21,4585300
2005-01-04 10:00:00,120.22,120.54,119.87,119.96,10179800
2005-01-04 11:00:00,119.97,120.1,119.79,119.93,7248000
2005-01-04 12:00:00,119.93,119.97,119.51,119.55,8174600
2005-01-04 13:00:00,119.55,119.79,119.51,119.58,4358200
2005-01-04 14:00:00,119.57,119.57,118.44,118.83,19682500
2005-01-04 15:00:00,118.84,118.97,118.63,118.74,9698800
2005-01-04 16:00:00,118.75,118.86,118.7,118.8,3367200
2005-01-04 17:00:00,118.79,118.8,118.75,118.75,589000
2005-01-04 18:00:00,118.77,118.86,118.76,118.86,39400
2005-01-04 19:00:00,118.85,118.85,118.85,118.85,1000
2005-01-05 08:00:00,118.71,118.82,118.57,118.57,431800
2005-01-05 09:00:00,118.57,119.14,118.56,118.91,7062100
2005-01-05 10:00:00,118.92,119.23,118.64,118.7,12302700
2005-01-05 11:00:00,118.71,119.16,118.62,118.83,10612400
2005-01-05 12:00:00,118.83,118.88,118.42,118.75,9101100
2005-01-05 13:00:00,118.75,119.25,118.74,119.0,8062700
2005-01-05 14:00:00,119.01,119.06,118.66,118.71,4064200
2005-01-05 15:00:00,118.7,119.01,118.29,118.32,8705300
2005-01-05 16:00:00,118.3,118.822,117.98,118.1,2130800
2005-01-05 17:00:00,118.1,118.12,118.07,118.1,188000
2005-01-05 18:00:00,118.11,118.14,118.11,118.13,27900
2005-01-05 19:00:00,118.19,118.22,118.17,118.17,6100
2005-01-06 08:00:00,118.49,118.49,118.35,118.43,297400
2005-01-06 09:00:00,118.44,118.69,118.39,118.54,5316500
2005-01-06 10:00:00,118.55,118.7,118.26,118.35,9307000
2005-01-06 11:00:00,118.34,118.98,118.3,118.74,8963300
2005-01-06 12:00:00,118.75,118.87,118.6,118.61,2722400
2005-01-06 13:00:00,118.62,119.14,118.55,119.08,5717400
2005-01-06 14:00:00,119.08,119.15,118.8,118.8,4988000
2005-01-06 15:00:00,118.83,118.91,118.59,118.71,8215800
2005-01-06 16:00:00,118.73,118.79,118.58,118.65,1414700
2005-01-06 17:00:00,118.64,118.7,118.6,118.63,27800
2005-01-06 18:00:00,118.66,118.73,118.63,118.73,459700
2005-01-06 19:00:00,118.62,118.62,118.61,118.61,9200
2005-01-07 08:00:00,118.75,119.17,118.42,119.06,1061800
2005-01-07 09:00:00,119.07,119.13,118.74,118.85,7000300
2005-01-07 10:00:00,118.81,119.12,118.13,118.36,14236500
2005-01-07 11:00:00,118.34,119.06,118.34,118.96,8751100
2005-01-07 12:00:00,118.96,119.23,118.76,119.05,4836400
2005-01-07 13:00:00,119.05,119.15,118.88,118.97,2786100
2005-01-07 14:00:00,118.98,119.07,118.57,118.79,4849900
2005-01-07 15:00:00,118.79,118.9,118.49,118.56,7286600
2005-01-07 16:00:00,118.57,119.08,118.33,118.36,1473800
2005-01-07 17:00:00,118.39,118.39,118.33,118.37,15800
2005-01-07 18:00:00,118.36,118.37,118.32,118.32,3600
2005-01-07 19:00:00,118.32,118.37,118.31,118.36,1100
2005-01-10 08:00:00,118.52,118.56,118.47,118.49,60500
2005-01-10 09:00:00,118.46,118.73,118.34,118.7,7011500
2005-01-10 10:00:00,118.71,119.22,118.56,119.09,12480600
2005-01-10 11:00:00,119.09,119.26,119.01,119.13,6044700
2005-01-10 12:00:00,119.13,119.31,119.06,119.22,4386500
2005-01-10 13:00:00,119.23,119.46,119.16,119.38,5853300
2005-01-10 14:00:00,119.39,119.39,119.05,119.11,5479300
2005-01-10 15:00:00,119.11,119.22,118.59,118.94,12262000
2005-01-10 16:00:00,118.96,119.05,118.88,119.01,1291100
2005-01-10 17:00:00,118.98,118.99,118.9,118.99,243500
2005-01-10 18:00:00,118.99,119.09,118.89,118.96,27300
2005-01-10 19:00:00,118.94,118.94,118.94,118.94,500
2005-01-11 08:00:00,118.72,118.75,118.56,118.65,155400
2005-01-11 09:00:00,118.66,118.7,118.23,118.41,9715200
2005-01-11 10:00:00,118.41,118.55,118.13,118.38,9335000
2005-01-11 11:00:00,118.38,118.55,118.3,118.46,5248800
2005-01-11 12:00:00,118.49,118.49,118.12,118.14,9327900
2005-01-11 13:00:00,118.13,118.52,117.99,118.44,9547100
2005-01-11 14:00:00,118.44,118.74,118.34,118.41,7464800
2005-01-11 15:00:00,118.41,118.57,118.21,118.28,7732600
2005-01-11 16:00:00,118.31,118.53,118.14,118.51,3089200
2005-01-11 17:00:00,118.5,118.55,118.4,118.45,194400
2005-01-11 18:00:00,118.41,118.6,118.38,118.6,66200
2005-01-11 19:00:00,118.6,118.6,118.58,118.58,1700
2005-01-12 08:00:00,118.49,118.6,118.37,118.38,178400
2005-01-12 09:00:00,118.38,118.45,117.91,117.98,9645200
2005-01-12 10:00:00,117.98,118.33,117.52,117.69,16756300
2005-01-12 11:00:00,117.68,118.41,117.63,118.27,11824700
2005-01-12 12:00:00,118.27,118.46,118.13,118.17,6647800
2005-01-12 13:00:00,118.16,118.39,117.9,118.03,4984400
2005-01-12 14:00:00,118.03,118.35,117.97,118.24,5660400
2005-01-12 15:00:00,118.24,118.84,118.15,118.8,12656600
2005-01-12 16:00:00,118.77,118.87,118.53,118.79,2524400
2005-01-12 17:00:00,118.81,118.85,118.57,118.79,1695900
2005-01-12 18:00:00,118.78,118.81,118.75,118.75,19000
2005-01-13 08:00:00,118.52,118.63,118.48,118.63,94500
2005-01-13 09:00:00,118.62,118.73,118.38,118.57,5847500
2005-01-13 10:00:00,118.57,118.73,118.4,118.451,8541800
2005-01-13 11:00:00,118.45,118.63,118.25,118.36,7662100
2005-01-13 12:00:00,118.36,118.54,118.31,118.5,3086000
2005-01-13 13:00:00,118.5,118.65,118.36,118.65,3205200
2005-01-13 14:00:00,118.64,118.7,118.4,118.43,4664300
2005-01-13 15:00:00,118.43,118.56,117.5,117.69,17774800
2005-01-13 16:00:00,117.7,117.74,117.61,117.66,2022000
2005-01-13 17:00:00,117.66,117.67,117.52,117.54,225600
2005-01-13 18:00:00,117.54,117.66,117.54,117.66,16800
2005-01-13 19:00:00,117.63,117.66,117.61,117.61,5800
2005-01-14 08:00:00,117.83,118.08,117.77,117.97,214500
2005-01-14 09:00:00,117.97,118.09,117.76,118.05,7123000
2005-01-14 10:00:00,118.03,118.4,117.8,118.2,9302800
2005-01-14 11:00:00,118.2,118.32,118.04,118.11,3489900
2005-01-14 12:00:00,118.12,118.5,118.09,118.33,5578900
2005-01-14 13:00:00,118.33,118.39,118.2,118.22,3164400
2005-01-14 14:00:00,118.22,118.48,118.12,118.42,4016700
2005-01-14 15:00:00,118.42,118.53,118.29,118.42,5922000
2005-01-14 16:00:00,118.4,118.45,118.2,118.29,2007600
2005-01-14 17:00:00,118.33,118.38,118.33,118.38,2000
2005-01-14 18:00:00,118.36,118.36,118.36,118.36,300
2005-01-14 19:00:00,118.33,118.33,118.33,118.33,300
2005-01-18 08:00:00,118.11,118.15,118.06,118.12,60400
2005-01-18 09:00:00,118.12,118.16,117.95,118.1,6721900
2005-01-18 10:00:00,118.1,119.05,118.03,118.93,12834800
2005-01-18 11:00:00,118.93,119.3,118.83,119.15,8284200
2005-01-18 12:00:00,119.16,119.35,119.14,119.22,3835700
2005-01-18 13:00:00,119.23,119.43,119.15,119.33,3735100
2005-01-18 14:00:00,119.33,119.52,119.2,119.3,4514800
2005-01-18 15:00:00,119.3,119.6,119.21,119.57,9547100
2005-01-18 16:00:00,119.54,119.63,119.43,119.5,4158700
2005-01-18 17:00:00,119.5,119.53,119.45,119.51,42000
2005-01-18 18:00:00,119.49,119.5,119.49,119.5,7000
2005-01-18 19:00:00,119.52,119.6,119.48,119.51,14700
2005-01-19 08:00:00,119.28,119.55,119.21,119.5,256600
2005-01-19 09:00:00,119.52,119.52,119.3,119.39,5829500
2005-01-19 10:00:00,119.39,119.5,119.02,119.12,9143100
2005-01-19 11:00:00,119.12,119.27,119.02,119.04,5164900
2005-01-19 12:00:00,119.05,119.2,118.89,119.19,5607300
2005-01-19 13:00:00,119.19,119.24,119.0,119.04,3675800
2005-01-19 14:00:00,119.04,119.22,118.94,119.091,4849300
2005-01-19 15:00:00,119.1,119.13,118.39,118.39,14411000
2005-01-19 16:00:00,118.41,118.44,117.78,117.84,2041800
2005-01-19 17:00:00,117.84,117.9,117.56,117.64,1437500
2005-01-19 18:00:00,117.63,117.84,117.62,117.83,158700
2005-01-19 19:00:00,117.78,117.83,117.78,117.81,5900
2005-01-20 08:00:00,117.82,117.89,117.8,117.86,316600
2005-01-20 09:00:00,117.86,118.05,117.67,117.77,8819600
2005-01-20 10:00:00,117.76,118.2,117.7,117.88,14274000
2005-01-20 11:00:00,117.89,118.19,117.87,118.01,4559900
2005-01-20 12:00:00,118.02,118.03,117.71,117.75,5757900
2005-01-20 13:00:00,117.75,117.85,117.29,117.5,10929700
2005-01-20 14:00:00,117.54,118.09,117.54,117.88,12235500
2005-01-20 15:00:00,117.88,117.95,117.42,117.56,11662200
2005-01-20 16:00:00,117.53,117.65,117.45,117.55,1899700
2005-01-20 17:00:00,117.55,117.65,117.54,117.61,38500
2005-01-20 18:00:00,117.63,117.68,117.61,117.61,14000
2005-01-20 19:00:00,117.62,117.62,117.59,117.59,500
2005-01-21 08:00:00,117.77,117.84,117.77,117.84,58200
2005-01-21 09:00:00,117.84,117.85,117.47,117.7,6421400
2005-01-21 10:00:00,117.71,118.0,117.43,117.76,9256600
2005-01-21 11:00:00,117.75,117.91,117.65,117.69,3430900
2005-01-21 12:00:00,117.69,117.81,117.59,117.71,2879100
2005-01-21 13:00:00,117.71,117.73,117.05,117.28,12154000
2005-01-21 14:00:00,117.28,117.42,116.89,116.98,10683300
2005-01-21 15:00:00,116.98,117.86,116.74,116.76,14439800
2005-01-21 16:00:00,116.77,116.91,116.65,116.68,1985100
2005-01-21 17:00:00,116.68,116.79,116.68,116.75,97900
2005-01-21 18:00:00,116.8,116.8,116.74,116.74,10000
2005-01-21 19:00:00,116.8,116.82,116.8,116.82,300
2005-01-24 08:00:00,116.91,117.06,116.91,117.04,388100
2005-01-24 09:00:00,117.04,117.28,116.8,116.84,8555900
2005-01-24 10:00:00,116.84,117.23,116.74,116.87,14929600
2005-01-24 11:00:00,116.87,117.25,116.71,117.03,7874100
2005-01-24 12:00:00,117.03,117.23,116.79,117.03,4321100
2005-01-24 13:00:00,117.03,117.34,116.95,116.98,3925800
2005-01-24 14:00:00,116.96,117.16,116.62,116.69,6528000
2005-01-24 15:00:00,116.69,116.89,116.37,116.42,10093200
2005-01-24 16:00:00,116.44,116.62,116.37,116.61,786300
2005-01-24 17:00:00,116.61,116.61,116.55,116.55,109400
2005-01-24 18:00:00,116.55,116.69,116.55,116.68,9500
2005-01-24 19:00:00,116.68,116.7,116.66,116.66,2800
2005-01-25 08:00:00,116.97,117.01,116.94,116.98,63300
2005-01-25 09:00:00,116.95,117.39,116.84,117.21,18426200
2005-01-25 10:00:00,117.23,117.47,117.14,117.28,11640300
2005-01-25 11:00:00,117.27,117.45,117.11,117.2,5526700
2005-01-25 12:00:00,117.21,117.3,117.07,117.16,4812200
2005-01-25 13:00:00,117.16,117.46,117.15,117.23,5186100
2005-01-25 14:00:00,117.26,117.31,116.95,117.15,6867300
2005-01-25 15:00:00,117.13,117.18,116.72,116.87,11527100
2005-01-25 16:00:00,116.91,117.05,116.83,117.04,2559200
2005-01-25 17:00:00,117.06,117.11,116.99,117.01,84700
2005-01-25 18:00:00,117.01,117.05,116.99,117.05,37000
2005-01-25 19:00:00,117.07,117.07,117.05,117.05,2200
2005-01-26 08:00:00,117.33,117.39,117.29,117.3,121100
2005-01-26 09:00:00,117.32,117.4,117.22,117.33,5442500
2005-01-26 10:00:00,117.32,117.56,117.23,117.46,12293900
2005-01-26 11:00:00,117.46,117.58,117.06,117.17,10216400
2005-01-26 12:00:00,117.17,117.48,117.04,117.08,4505600
2005-01-26 13:00:00,117.08,117.48,117.06,117.42,5311900
2005-01-26 14:00:00,117.43,117.53,117.31,117.41,6667800
2005-01-26 15:00:00,117.41,117.6,117.21,117.41,8597100
2005-01-26 16:00:00,117.38,117.41,117.16,117.22,1686400
2005-01-26 17:00:00,117.2,117.22,117.12,117.21,227800
2005-01-26 18:00:00,117.18,117.27,117.18,117.22,15000
2005-01-26 19:00:00,117.18,117.18,117.17,117.18,3000
2005-01-27 08:00:00,117.36,117.36,117.15,117.15,290800
2005-01-27 09:00:00,117.18,117.37,117.02,117.33,7183900
2005-01-27 10:00:00,117.33,117.6,117.19,117.58,10999700
2005-01-27 11:00:00,117.57,117.75,117.55,117.65,4816300
2005-01-27 12:00:00,117.65,117.68,117.53,117.54,3878200
2005-01-27 13:00:00,117.53,117.6,117.07,117.14,7000900
2005-01-27 14:00:00,117.13,117.7,117.07,117.14,5385700
2005-01-27 15:00:00,117.14,117.58,116.98,117.46,10613000
2005-01-27 16:00:00,117.47,117.69,117.35,117.6,2874300
2005-01-27 17:00:00,117.6,117.68,117.56,117.68,338500
2005-01-27 18:00:00,117.67,117.71,117.63,117.65,18000
2005-01-27 19:00:00,117.65,117.66,117.51,117.55,52800
2005-01-28 08:00:00,117.55,117.65,117.42,117.58,552300
2005-01-28 09:00:00,117.57,117.59,117.33,117.37,5919100
2005-01-28 10:00:00,117.39,117.55,117.19,117.24,9365300
2005-01-28 11:00:00,117.23,117.48,116.61,116.8,13303200
2005-01-28 12:00:00,116.8,116.89,116.65,116.71,4159900
2005-01-28 13:00:00,116.71,116.96,116.63,116.78,5744400
2005-01-28 14:00:00,116.77,116.97,116.63,116.81,5095900
2005-01-28 15:00:00,116.81,117.21,116.71,117.13,11667200
2005-01-28 16:00:00,117.15,117.49,117.09,117.47,1250700
2005-01-28 17:00:00,117.43,117.5,117.37,117.5,39200
2005-01-28 18:00:00,117.5,117.52,117.45,117.45,3600
2005-01-28 19:00:00,117.45,117.54,117.45,117.54,2300
2005-01-31 08:00:00,117.9,118.0,117.88,117.95,288900
2005-01-31 09:00:00,117.96,118.08,117.81,118.02,8833600
2005-01-31 10:00:00,118.04,118.09,117.72,117.87,7027500
2005-01-31 11:00:00,117.87,118.02,117.75,117.97,4959900
2005-01-31 12:00:00,117.96,118.25,117.85,118.18,7793000
2005-01-31 13:00:00,118.17,118.17,117.86,117.93,3200400
2005-01-31 14:00:00,117.93,118.15,117.86,118.05,4992400
2005-01-31 15:00:00,118.05,118.18,117.71,118.07,10179600
2005-01-31 16:00:00,118.05,118.24,118.04,118.13,3106600
2005-01-31 17:00:00,118.15,118.16,118.1,118.11,1004300
2005-01-31 18:00:00,118.13,118.13,118.12,118.12,7200
2005-01-31 19:00:00,118.12,118.12,118.12,118.12,400
2005-02-01 08:00:00,118.16,118.36,118.16,118.34,180400
2005-02-01 09:00:00,118.34,118.34,118.12,118.21,3876000
2005-02-01 10:00:00,118.19,118.42,118.1,118.36,5555900
2005-02-01 11:00:00,118.37,118.77,118.35,118.69,8140300
2005-02-01 12:00:00,118.7,118.88,118.65,118.78,7462300
2005-02-01 13:00:00,118.78,118.89,118.69,118.85,3087200
2005-02-01 14:00:00,118.88,119.08,118.85,118.86,8442900
2005-02-01 15:00:00,118.86,119.01,118.69,118.91,9460800
2005-02-01 16:00:00,118.88,119.14,118.79,119.14,2045600
2005-02-01 17:00:00,119.11,119.17,118.94,119.14,262500
2005-02-01 18:00:00,119.14,119.14,119.11,119.11,41900
2005-02-01 19:00:00,119.08,119.08,119.08,119.08,900
2005-02-02 08:00:00,119.13,119.18,119.09,119.09,17500
2005-02-02 09:00:00,119.09,119.12,118.92,118.93,5664700
2005-02-02 10:00:00,118.94,119.2,118.9,119.18,9789500
2005-02-02 11:00:00,119.19,119.33,119.14,119.33,4134100
2005-02-02 12:00:00,119.3,119.33,119.06,119.18,3207100
2005-02-02 13:00:00,119.18,119.22,119.11,119.18,2112200
2005-02-02 14:00:00,119.17,119.59,119.03,119.24,16067400
2005-02-02 15:00:00,119.23,119.4,118.91,119.35,9747900
2005-02-02 16:00:00,119.4,119.48,119.2,119.24,975500
2005-02-02 17:00:00,119.24,119.28,119.16,119.16,28500
2005-02-02 18:00:00,119.16,119.2,119.14,119.2,1300
2005-02-02 19:00:00,119.19,119.19,119.19,119.19,200
2005-02-03 08:00:00,119.24,119.32,119.07,119.07,152800
2005-02-03 09:00:00,119.07,119.15,118.9,119.14,5992800
2005-02-03 10:00:00,119.14,119.15,118.78,118.85,10401800
2005-02-03 11:00:00,118.84,118.92,118.74,118.79,4525800
2005-02-03 12:00:00,118.79,118.9,118.57,118.68,5652200
2005-02-03 13:00:00,118.68,118.9,118.61,118.88,4427500
2005-02-03 14:00:00,118.86,119.04,118.76,118.85,5182700
2005-02-03 15:00:00,118.86,119.16,118.7,119.05,9964900
2005-02-03 16:00:00,119.05,119.12,118.84,119.08,2179200
2005-02-03 17:00:00,119.07,119.1,119.05,119.06,8700
2005-02-03 18:00:00,119.06,119.11,119.05,119.11,1000
2005-02-04 08:00:00,119.23,119.23,118.8,119.05,915700
2005-02-04 09:00:00,119.04,119.49,118.93,119.38,8451600
2005-02-04 10:00:00,119.37,119.63,119.37,119.57,8696900
2005-02-04 11:00:00,119.56,119.77,119.4,119.48,5326100
2005-02-04 12:00:00,119.47,119.74,119.46,119.72,3228200
2005-02-04 13:00:00,119.72,119.9,119.58,119.78,4692300
2005-02-04 14:00:00,119.78,119.92,119.71,119.81,4139700
2005-02-04 15:00:00,119.79,120.43,119.78,120.31,10382900
2005-02-04 16:00:00,120.3,120.375,120.16,120.21,2676200
2005-02-04 17:00:00,120.22,120.23,120.22,120.23,400
2005-02-04 18:00:00,120.22,120.22,120.2,120.2,4600
2005-02-04 19:00:00,120.21,120.23,120.2,120.23,7500
2005-02-07 08:00:00,120.32,120.32,120.22,120.26,26800
2005-02-07 09:00:00,120.24,120.44,120.15,120.44,7976100
2005-02-07 10:00:00,120.44,120.52,120.25,120.44,10790800
2005-02-07 11:00:00,120.45,120.52,120.28,120.28,6047800
2005-02-07 12:00:00,120.28,120.38,120.12,120.32,3920800
2005-02-07 13:00:00,120.34,120.42,119.98,120.0,5457200
2005-02-07 14:00:00,119.98,120.31,119.96,120.24,3062000
2005-02-07 15:00:00,120.24,120.345,120.16,120.23,6613100
2005-02-07 16:00:00,120.25,120.35,120.05,120.11,647800
2005-02-07 17:00:00,120.09,120.12,120.09,120.1,15300
2005-02-07 18:00:00,120.1,120.14,120.1,120.14,2400
2005-02-07 19:00:00,120.1,120.1,120.1,120.1,3100
2005-02-08 08:00:00,120.27,120.27,120.14,120.15,26200
2005-02-08 09:00:00,120.18,120.4,120.07,120.4,4326900
2005-02-08 10:00:00,120.4,120.65,120.33,120.5,6492400
2005-02-08 11:00:00,120.48,120.58,120.32,120.39,3979400
2005-02-08 12:00:00,120.39,120.41,120.08,120.2,5705100
2005-02-08 13:00:00,120.2,120.44,120.11,120.31,5545100
2005-02-08 14:00:00,120.31,120.47,120.27,120.43,6563100
2005-02-08 15:00:00,120.43,120.5,120.31,120.34,4073600
2005-02-08 16:00:00,120.35,120.3858,120.15,120.28,1197800
2005-02-08 17:00:00,120.22,120.24,120.15,120.22,67400
2005-02-08 18:00:00,120.26,120.29,120.25,120.27,2100
2005-02-08 19:00:00,120.27,120.27,120.23,120.23,3600
2005-02-09 08:00:00,120.33,120.5,120.33,120.42,173600
2005-02-09 09:00:00,120.43,120.49,120.2,120.3,5108300
2005-02-09 10:00:00,120.29,120.43,119.59,119.77,14597100
2005-02-09 11:00:00,119.78,119.83,119.61,119.69,4118700
2005-02-09 12:00:00,119.69,119.77,119.68,119.73,2554300
2005-02-09 13:00:00,119.73,119.95,119.72,119.81,5961700
2005-02-09 14:00:00,119.8,119.88,119.37,119.5,9532500
2005-02-09 15:00:00,119.5,119.65,119.25,119.3,9524100
2005-02-09 16:00:00,119.33,119.39,119.28,119.35,987500
2005-02-09 17:00:00,119.31,120.38,119.31,119.35,19600
2005-02-09 18:00:00,119.38,119.4,119.35,119.35,8500
2005-02-09 19:00:00,119.35,119.35,119.35,119.35,100
2005-02-10 08:00:00,119.53,119.66,119.45,119.6,254300
2005-02-10 09:00:00,119.63,119.75,119.51,119.6,5118600
2005-02-10 10:00:00,119.61,119.81,119.38,119.46,8779200
2005-02-10 11:00:00,119.48,119.57,119.26,119.5,5681100
2005-02-10 12:00:00,119.5,119.63,119.43,119.57,4236200
2005-02-10 13:00:00,119.58,119.91,119.42,119.87,5900900
2005-02-10 14:00:00,119.86,119.94,119.59,119.79,6427300
2005-02-10 15:00:00,119.78,120.02,119.75,119.83,7380900
2005-02-10 16:00:00,119.85,119.93,119.65,119.68,922500
2005-02-10 17:00:00,119.68,119.71,119.66,119.71,8200
2005-02-10 18:00:00,119.71,119.73,119.68,119.73,1300
2005-02-10 19:00:00,119.78,119.88,119.78,119.84,2600
2005-02-11 08:00:00,119.77,119.77,119.7,119.76,56800
2005-02-11 09:00:00,119.77,119.82,119.54,119.59,4509300
2005-02-11 10:00:00,119.59,119.93,119.46,119.84,10354100
2005-02-11 11:00:00,119.85,121.04,119.84,120.77,16447200
2005-02-11 12:00:00,120.73,120.98,120.7,120.82,4268100
2005-02-11 13:00:00,120.81,120.99,120.64,120.9,5297200
2005-02-11 14:00:00,120.9,120.98,120.65,120.871,3926100
2005-02-11 15:00:00,120.87,120.96,120.67,120.72,5499800
2005-02-11 16:00:00,120.7,120.9,120.65,120.88,1075700
2005-02-11 17:00:00,120.88,120.95,120.65,120.89,80600
2005-02-11 19:00:00,120.9,120.9,120.9,120.9,4000
2005-02-14 08:00:00,120.71,120.78,120.7,120.75,101400
2005-02-14 09:00:00,120.74,120.79,120.58,120.64,4432800
2005-02-14 10:00:00,120.64,120.77,120.5,120.53,6919700
2005-02-14 11:00:00,120.55,120.71,120.48,120.63,4140200
2005-02-14 12:00:00,120.63,120.75,120.52,120.67,3376100
2005-02-14 13:00:00,120.69,120.76,120.59,120.62,2067100
2005-02-14 14:00:00,120.62,120.76,120.53,120.72,3279500
2005-02-14 15:00:00,120.73,120.86,120.63,120.78,4759600
2005-02-14 16:00:00,120.79,120.85,120.66,120.68,2687600
2005-02-14 17:00:00,120.55,120.78,120.55,120.78,116600
2005-02-14 18:00:00,120.72,120.72,120.72,120.72,200
2005-02-14 19:00:00,120.71,120.71,120.69,120.71,5000
2005-02-15 08:00:00,120.9,120.94,120.86,120.88,181200
2005-02-15 09:00:00,120.89,120.89,120.68,120.82,3739900
2005-02-15 10:00:00,120.83,121.36,120.72,121.32,10596300
2005-02-15 11:00:00,121.32,121.43,121.24,121.27,4483000
2005-02-15 12:00:00,121.28,121.35,121.21,121.25,2906000
2005-02-15 13:00:00,121.25,121.29,120.76,120.91,8102300
2005-02-15 14:00:00,120.9,121.08,120.8,121.03,5865000
2005-02-15 15:00:00,121.05,121.24,120.83,121.19,5717800
2005-02-15 16:00:00,121.19,121.28,120.7913,121.28,1325800
2005-02-15 17:00:00,121.28,121.29,121.13,121.28,412300
2005-02-15 18:00:00,121.24,121.24,121.19,121.19,16000
2005-02-15 19:00:00,121.21,121.21,121.19,121.19,200
2005-02-16 08:00:00,121.02,121.04,120.48,120.72,1204600
2005-02-16 09:00:00,120.73,120.97,120.73,120.85,6387100
2005-02-16 10:00:00,120.84,121.13,120.67,120.87,10447400
2005-02-16 11:00:00,120.87,121.01,120.82,120.87,3788700
2005-02-16 12:00:00,120.87,120.96,120.77,120.86,6959900
2005-02-16 13:00:00,120.86,121.05,120.76,120.9,5172200
2005-02-16 14:00:00,120.9,121.42,120.9,121.39,6614000
2005-02-16 15:00:00,121.39,121.46,121.16,121.19,8916400
2005-02-16 16:00:00,121.19,121.26,121.08,121.15,665100
2005-02-16 17:00:00,121.15,121.22,121.15,121.2,285300
2005-02-16 18:00:00,121.19,121.19,121.14,121.14,6000
2005-02-16 19:00:00,121.19,121.23,121.19,121.23,6700
2005-02-17 08:00:00,121.26,121.32,121.24,121.25,33200
2005-02-17 09:00:00,121.25,121.33,121.16,121.19,4661500
2005-02-17 10:00:00,121.2,121.32,120.44,120.63,17193900
2005-02-17 11:00:00,120.64,120.75,120.51,120.65,6028300
2005-02-17 12:00:00,120.64,120.88,120.64,120.85,3918900
2005-02-17 13:00:00,120.82,120.93,120.6,120.63,3231700
2005-02-17 14:00:00,120.64,120.73,120.31,120.37,8677800
2005-02-17 15:00:00,120.36,120.6,120.24,120.28,10839500
2005-02-17 16:00:00,120.25,120.31,120.2,120.23,2191500
2005-02-17 17:00:00,120.23,120.24,120.18,120.18,16400
2005-02-17 18:00:00,120.23,120.26,120.23,120.26,13300
2005-02-17 19:00:00,120.27,120.27,120.27,120.27,300
2005-02-18 08:00:00,120.41,120.45,119.96,120.12,815000
2005-02-18 09:00:00,120.12,120.31,120.07,120.23,9286500
2005-02-18 10:00:00,120.23,120.44,120.09,120.25,5777000
2005-02-18 11:00:00,120.25,120.36,119.9,120.01,9299800
2005-02-18 12:00:00,120.03,120.35,120.01,120.32,4803400
2005-02-18 13:00:00,120.32,120.35,120.14,120.28,2346600
2005-02-18 14:00:00,120.28,120.42,120.23,120.3,4415100
2005-02-18 15:00:00,120.3,120.48,120.24,120.34,7810700
2005-02-18 16:00:00,120.36,120.4,120.32,120.4,1656000
2005-02-18 17:00:00,120.4,120.4,120.2359,120.36,785400
2005-02-18 18:00:00,120.39,120.39,120.39,120.39,400
2005-02-18 19:00:00,120.35,120.35,120.35,120.35,100
2005-02-22 08:00:00,119.86,119.91,119.83,119.9,326900
2005-02-22 09:00:00,119.9,119.95,119.76,119.91,6111000
2005-02-22 10:00:00,119.91,120.47,119.77,120.26,13023100
2005-02-22 11:00:00,120.26,120.29,119.88,119.92,6580000
2005-02-22 12:00:00,119.92,120.07,119.27,119.4,14726400
2005-02-22 13:00:00,119.4,120.3576,119.19,119.25,8247700
2005-02-22 14:00:00,119.25,119.25,118.87,118.93,11026600
2005-02-22 15:00:00,118.94,119.375,118.58,118.59,11601900
2005-02-22 16:00:00,118.59,119.03,118.57,118.62,1709100
2005-02-22 17:00:00,118.65,118.7,118.56,118.7,132300
2005-02-22 18:00:00,118.62,118.7,118.6,118.7,17900
2005-02-22 19:00:00,118.68,118.68,118.66,118.68,11200
2005-02-23 08:00:00,118.76,119.12,118.74,119.05,1287000
2005-02-23 09:00:00,119.05,119.18,118.93,118.97,10832300
2005-02-23 10:00:00,118.97,119.1,118.71,118.85,11654600
2005-02-23 11:00:00,118.86,119.28,118.79,119.19,8710100
2005-02-23 12:00:00,119.2,119.23,119.05,119.14,5371800
2005-02-23 13:00:00,119.14,119.19,118.89,119.11,5987300
2005-02-23 14:00:00,119.11,119.38,118.92,119.3,9991000
2005-02-23 15:00:00,119.31,119.57,118.6247,119.33,12224700
2005-02-23 16:00:00,119.35,119.52,119.28,119.49,866800
2005-02-23 17:00:00,119.5,119.54,119.5,119.51,9000
2005-02-23 18:00:00,119.5,119.5,119.45,119.47,7200
